-2.50	-0.5	-2.50	0.5	-1	-1 	-1	-1
-2.36	-0.5	-2.36	0.5	-1	-1	-1	-1
-2.22	-0.5	-2.22	0.5	-1	-1	-1	-1
-2.08	-0.5	-2.08	0.5	-1	-1	-1	-1
-1.94	-0.5	-1.94	0.5	-1	-1	-1	-1
-1.80	-0.5	-1.80	0.5	-1	-1	-1	-1
-1.66	-0.5	-1.66	0.5	-1	-1	-1	-1
-1.52	-0.5	-1.52	0.5	-1	-1	-1	-1
-1.38	-0.5	-1.38	0.5	-1	-1	-1	-1
-1.24	-0.5	-1.24	0.5	-1	-1	-1	-1
-1.10	-0.5	-1.10	0.5	-1	-1	-1	-1
-0.96	-0.5	-0.96	0.5	-1	-1	-1	-1
-0.82	-0.5	-0.82	0.5	-1	-1	-1	-1
-0.68	-0.5	-0.68	0.5	-1	-1	-1	-1
-0.54	-0.5	-0.54	0.5	-1	-1	-1	-1
-0.40	-0.5	-0.40	0.5	-1	-1	-1	-1
-0.26	-0.5	-0.26	0.5	-1	-1	-1	-1
-0.12	-0.5	-0.12	0.5	-1	-1	-1	-1
0.0	-0.5	0.0	0.5	-1	-1	-1	-1
0.12	-0.5	0.12	0.5	-1	-1	-1	-1
0.26	-0.5	0.26	0.5	-1	-1	-1	-1
0.40	-0.5	0.40	0.5	-1	-1	-1	-1
0.54	-0.5	0.54	0.5	-1	-1	-1	-1
0.68	-0.5	0.68	0.5	-1	-1	-1	-1
0.82	-0.5	0.82	0.5	-1	-1	-1	-1
0.96	-0.5	0.96	0.5	-1	-1	-1	-1
1.10	-0.5	1.10	0.5	-1	-1	-1	-1
1.24	-0.5	1.24	0.5	-1	-1	-1	-1
1.38	-0.5	1.38	0.5	-1	-1	-1	-1
1.52	-0.5	1.52	0.5	-1	-1	-1	-1
1.66	-0.5	1.66	0.5	-1	-1	-1	-1
1.80	-0.5	1.80	0.5	-1	-1	-1	-1
1.94	-0.5	1.94	0.5	-1	-1	-1	-1
2.08	-0.5	2.08	0.5	-1	-1	-1	-1
2.22	-0.5	2.22	0.5	-1	-1	-1	-1
2.36	-0.5	2.36	0.5	-1	-1	-1	-1
